date,kappa1,S_nta
2020-01-24,0.08337733089751509,0.09612208310604958
2020-01-25,0.08335514136356048,0.09607215547573722
2020-01-26,0.08334517895213744,0.09604149276993984
2020-01-27,0.08333620963630273,0.09600940169053182
2020-01-28,0.08333221143150304,0.0959926223435229
2020-01-29,0.0833423265176001,0.0959890484644147
2020-01-30,0.08334722899410169,0.09597548400578013
2020-01-31,0.08334511665532629,0.09595913439297135
2020-02-01,0.08334684115896857,0.09594317044070755
2020-02-02,0.08335601377779911,0.09594567127733328
2020-02-03,0.08336026712625738,0.09594614405111826
2020-02-04,0.08336271478693208,0.09594106123707147
2020-02-05,0.08335777782456177,0.09592024301077853
2020-02-06,0.08334752643392546,0.09588840465690207
2020-02-07,0.08333786307435981,0.0958594137949211
2020-02-08,0.08332881184245183,0.0958333071905274
2020-02-09,0.08332421213749519,0.09581919525909938
2020-02-10,0.08332390711265086,0.09581680501522816
2020-02-11,0.0833276801040242,0.09582622257967846
2020-02-12,0.08332266367672747,0.09583074271364028
2020-02-13,0.08331541095270495,0.09582262401733954
2020-02-14,0.08330459466548779,0.09581300447711893
2020-02-15,0.08332118466215593,0.09587623411512713
2020-02-16,0.08333195960881801,0.0959262459581724
2020-02-17,0.08333849316179892,0.09596377607073922
2020-02-18,0.08334127260983099,0.09598892509825507
2020-02-19,0.0833402412874612,0.09600146770454768
2020-02-20,0.08333533834217977,0.09600115888221919
2020-02-21,0.08333480744259686,0.09599248544020733
2020-02-22,0.0833254727450346,0.09596877682517707
2020-02-23,0.08331600205780465,0.09594390409994052
