date,kappa1,S_nta
2014-03-06,0.07805020360540932,0.09484437354399122
2014-03-07,0.07797818087611524,0.09473967134554978
2014-03-08,0.07790730011572441,0.09458500786794222
2014-03-09,0.07784121348997053,0.09441757336539214
2014-03-10,0.07777388277855984,0.09422690681512319
2014-03-11,0.07770219966658126,0.0940287311281725
2014-03-12,0.0775814216528398,0.09378048863344396
2014-03-13,0.07742660984522232,0.09350449268180555
2014-03-14,0.07727676396668229,0.09321705212600684
2014-03-15,0.07715435387131661,0.09297695955462548
2014-03-16,0.07706406804728341,0.09286642563167569
2014-03-17,0.07694076861128177,0.09274403622557392
2014-03-18,0.07684653650990561,0.0927613767220749
2014-03-19,0.07682788718095629,0.09289025951881208
2014-03-20,0.07683141873936444,0.09307456431116762
2014-03-21,0.07682465655872475,0.09320025412249416
2014-03-22,0.07680767009909559,0.09329179615883298
2014-03-23,0.07675190742005869,0.09333575892522311
2014-03-24,0.07668846365919016,0.09331444762987318
2014-03-25,0.076626590296549,0.09327967908699292
2014-03-26,0.07657286914095626,0.09322384700152336
2014-03-27,0.07653401069439975,0.09319417735405333
2014-03-28,0.0764241393000987,0.09308145348369101
2014-03-29,0.07631400429884383,0.09296161332180136
2014-03-30,0.0761772252486276,0.09279505608490668
2014-03-31,0.07600853136434879,0.09261843050961693
2014-04-01,0.07585116442645504,0.09246558913170166
2014-04-02,0.07562951817941599,0.09221219195091812
2014-04-03,0.07542448142784877,0.09194200494197818
2014-04-04,0.07526950645058442,0.09168614730752922
2014-04-05,0.07513141186604905,0.09144536260700792
2014-04-06,0.07503309959869844,0.09120865882138574
2014-04-07,0.07496082313143035,0.09101424575957962
2014-04-08,0.07489560549892507,0.09081648473836579
2014-04-09,0.0748396484716079,0.0906332738398804
2014-04-10,0.07477291332830804,0.0904410313507602
2014-04-11,0.07468627568407168,0.09027782192953693
2014-04-12,0.07461982914341844,0.0901640310860195
2014-04-13,0.0745342658086203,0.09001200247158792
2014-04-14,0.07444011517796462,0.08984212582641449
2014-04-15,0.07445656518134258,0.08991497685532374
2014-04-16,0.07453426386322581,0.09010180092272241
2014-04-17,0.07458363918423533,0.09016065069190798
2014-04-18,0.07459989756082266,0.09017545636525026
2014-04-19,0.07458865992278521,0.09015408909690203
2014-04-20,0.07461736297068061,0.09015663083780728
2014-04-21,0.07466504782568475,0.0901743923894201
2014-04-22,0.07469574465793821,0.09015478179235387
2014-04-23,0.07468193542451987,0.09006244034901567
2014-04-24,0.07468002223427453,0.09000095514136619
2014-04-25,0.07468033355339654,0.08993235667491378
2014-04-26,0.07467931791137178,0.08986670350047554
2014-04-27,0.07465925444185578,0.0897577501446516
2014-04-28,0.07463758686743252,0.08962594824274944
2014-04-29,0.07463841638364643,0.08950426912726916
2014-04-30,0.07466765472120857,0.08940543768629744
2014-05-01,0.0747208232794416,0.08939821655407104
2014-05-02,0.07472428078894416,0.0893426472604853
2014-05-03,0.07469266085576043,0.08920788009740871
2014-05-04,0.07468275324819645,0.0891130648794195
2014-05-05,0.07467814917217214,0.08903171741143007
2014-05-06,0.07466169738879921,0.08894073514466833
2014-05-07,0.0745970484838184,0.08883212034467752
2014-05-08,0.07452494018342543,0.08874187499396474
2014-05-09,0.07448106629435555,0.0886787433493802
2014-05-10,0.0744536844111037,0.08863111108015037
2014-05-11,0.07446134730117138,0.08862053644436624
2014-05-12,0.07449455786745854,0.08860518090149
2014-05-13,0.07453371213665119,0.088598670214046
2014-05-14,0.07460530339822546,0.08865480946976267
2014-05-15,0.07469047764103162,0.08869183489681914
2014-05-16,0.07485077777283017,0.08888019057467283
2014-05-17,0.07505223154743312,0.08915027838112166
2014-05-18,0.075259775024338,0.08940647285501507
2014-05-19,0.07549448792492622,0.08976970228021436
2014-05-20,0.07568224140505073,0.09004949313869332
2014-05-21,0.07586944468075646,0.09034903419458451
2014-05-22,0.07605749353917979,0.09065077986896797
2014-05-23,0.07626999178118274,0.09099175274545473
2014-05-24,0.07646755135232652,0.09128741044191552
2014-05-25,0.07667630793799862,0.09157196603690887
2014-05-26,0.07689299557358703,0.09188471618200872
2014-05-27,0.07714952205629108,0.09231786381743956
2014-05-28,0.07740412686020454,0.09266039047589425
2014-05-29,0.07765087567845116,0.09295607717111726
2014-05-30,0.07787185487107032,0.09321403629408331
2014-05-31,0.07807738126059638,0.09343357412769021
2014-06-01,0.07827740940954933,0.0936746873734931
2014-06-02,0.07847335130681712,0.09393775153509742
2014-06-03,0.0786679173512021,0.0942197717587347
2014-06-04,0.07884001860478707,0.0944503344389725
2014-06-05,0.07900180586305455,0.09465019037495476
2014-06-06,0.0791641091152164,0.09483981767291244
2014-06-07,0.07931025360956512,0.09500169273202902
2014-06-08,0.0794882620938131,0.09523230585754083
2014-06-09,0.07972141293628685,0.09556271580626235
2014-06-10,0.07995190774893687,0.09588341349120666
2014-06-11,0.08019716791458414,0.09624093293699448
2014-06-12,0.08044880782454875,0.0965583921929139
2014-06-13,0.08066680798734546,0.09682349583806099
2014-06-14,0.0808575293573735,0.0970298175905237
2014-06-15,0.0810054772067384,0.09717599583101072
2014-06-16,0.08110535994848314,0.0972879378794253
2014-06-17,0.08120831675909546,0.0973918889176375
2014-06-18,0.0813452076743634,0.09751722741194474
2014-06-19,0.08144731590161347,0.0976227760434813
2014-06-20,0.08156579188334451,0.09774760104640362
2014-06-21,0.08167425919855084,0.09786134204830776
2014-06-22,0.08174484953239597,0.09789868793322559
2014-06-23,0.08177683319888115,0.09789000134282255
2014-06-24,0.0816255923617833,0.09781954715179186
2014-06-25,0.08157028080362977,0.09796961252853753
2014-06-26,0.08159489775977141,0.09798887513705301
2014-06-27,0.08151284284942012,0.09805876206987801
2014-06-28,0.08144272847571343,0.09811682723113485
2014-06-29,0.08145424033608595,0.09829901015249143
2014-06-30,0.08146228391483465,0.09839924632811464
2014-07-01,0.08154463881322671,0.09853416389668679
2014-07-02,0.08164039583496971,0.09863114853709587
2014-07-03,0.08174200704503404,0.09872947361309042
2014-07-04,0.08186149936263107,0.09885247214696347
2014-07-05,0.08199656755041332,0.09899096010479469
2014-07-06,0.08212790242381035,0.09912456065765357
2014-07-07,0.08225219294934794,0.09923574650657652
2014-07-08,0.0823840322613314,0.09937239100622736
2014-07-09,0.08251320526571357,0.09949852916969198
2014-07-10,0.08266278964017548,0.09966080540713534
2014-07-11,0.0828428963860294,0.09985461788943345
2014-07-12,0.08300281114699065,0.10002900053006564
2014-07-13,0.08314553885571149,0.10018713065827844
2014-07-14,0.08332417723193683,0.10048357880743264
2014-07-15,0.08345954771092212,0.10066756644932467
2014-07-16,0.08359279826809829,0.10085004521491214
2014-07-17,0.08371577004782033,0.10100880723824168
2014-07-18,0.08383083720135218,0.1011501351858698
2014-07-19,0.0839374345213787,0.10127238127123922
2014-07-20,0.0840184775711815,0.1013286838683724
2014-07-21,0.08409022140555258,0.10136263676482454
2014-07-22,0.08417181050784914,0.10141621833383441
2014-07-23,0.08425376039496055,0.10147536034604787
2014-07-24,0.08437206523145177,0.1015521812618756
2014-07-25,0.0844748876983567,0.10160250777173863
2014-07-26,0.08457761724988097,0.10163668806880999
2014-07-27,0.08467452868573941,0.10167869143709846
2014-07-28,0.08475866327906648,0.10171036883360762
2014-07-29,0.08489648227970042,0.10183887264194985
2014-07-30,0.08505951659511074,0.10203749933287592
2014-07-31,0.08525631221455404,0.10226140654231453
2014-08-01,0.0854298999545513,0.10244175788685145
2014-08-02,0.0855708246464606,0.10258548137301898
2014-08-03,0.0857084027869143,0.10271724386739589
2014-08-04,0.08585773485277387,0.10287741248807736
2014-08-05,0.08601538926704913,0.1030522656235845
2014-08-06,0.08619281638427909,0.10325033294112645
2014-08-07,0.08637025246402055,0.1034536886418837
2014-08-08,0.08652087408216519,0.10362199030083746
2014-08-09,0.08664414948209054,0.10374098307501078
2014-08-10,0.08675338904644361,0.1038412768734363
2014-08-11,0.0868673806719917,0.10395819860951688
2014-08-12,0.08695231043008506,0.10407447270953274
2014-08-13,0.08698066001634658,0.10412990986228504
2014-08-14,0.08704357905282717,0.10419122574445278
2014-08-15,0.08708594621493915,0.10421307700699223
2014-08-16,0.08711247319320861,0.10422343207228074
2014-08-17,0.08713083748706638,0.10421079099514646
2014-08-18,0.087169772286708,0.10420860655875086
2014-08-19,0.08721225706957489,0.10421240850233882
2014-08-20,0.08729945111115142,0.10426352268854172
2014-08-21,0.08741864467314525,0.10439368029757054
2014-08-22,0.08753347465421576,0.10453326239539856
2014-08-23,0.0876271653339312,0.10460538460194863
2014-08-24,0.08771806277072125,0.10464638896184256
2014-08-25,0.08785277147755369,0.10481627385378214
2014-08-26,0.08800122072918565,0.10496449667012542
2014-08-27,0.0881066975981519,0.10507510439805884
2014-08-28,0.08818984400367805,0.10515500623252777
2014-08-29,0.08828718671609762,0.10524726375855373
2014-08-30,0.08835917296516813,0.10530547859048367
2014-08-31,0.08846180715513807,0.10540268735415897
2014-09-01,0.08856961247834577,0.10548998083172442
2014-09-02,0.08867206954502241,0.10559283135339811
2014-09-03,0.08877451223117802,0.10568999316665861
2014-09-04,0.08891121620471817,0.10587790172061759
2014-09-05,0.0890881498251645,0.10612292104637852
2014-09-06,0.08919883414256641,0.10631054400883305
2014-09-07,0.08929142815401853,0.10646864263832098
2014-09-08,0.08940532260843179,0.1066277312538979
2014-09-09,0.08944759947274603,0.10673374570133481
2014-09-10,0.08952286116362496,0.10682521966416805
2014-09-11,0.08956430558512776,0.10687284107938064
2014-09-12,0.08959981151334381,0.10690955015428746
2014-09-13,0.08961025514154192,0.10694601184513347
2014-09-14,0.08960463658113066,0.10695758530529231
2014-09-15,0.08959835891630005,0.10694713474480977
2014-09-16,0.08958781036891464,0.10694426066718982
2014-09-17,0.08957769795915058,0.10695199683803225
2014-09-18,0.08963098818704615,0.10706143321076497
2014-09-19,0.08972373239921638,0.10720613821741348
2014-09-20,0.08983579929041524,0.10734230083330376
2014-09-21,0.08993245051470633,0.10743336530641084
2014-09-22,0.09001728455990327,0.10748171515497654
2014-09-23,0.0900787754403658,0.10750872970427844
2014-09-24,0.09011346738082479,0.10750660937180842
2014-09-25,0.0901567078721193,0.10751332396868446
2014-09-26,0.09019622653257645,0.10751115504078568
2014-09-27,0.09025263270875913,0.10754601593729357
2014-09-28,0.09031017290052157,0.10757176724073933
2014-09-29,0.09034602869332611,0.10754112735977944
2014-09-30,0.09036641742033003,0.10748742560423141
2014-10-01,0.09039800513916188,0.10744405910168575
2014-10-02,0.09044185722707093,0.10745290112110362
2014-10-03,0.09050256586083638,0.10755475049039939
2014-10-04,0.09051612540572687,0.1075735260703036
2014-10-05,0.09051141913346503,0.10753317654921096
2014-10-06,0.09050359003501207,0.10749556384281206
2014-10-07,0.09049289855265608,0.10743139428558424
2014-10-08,0.09049197450117336,0.10736144111270376
2014-10-09,0.09050206292158444,0.10727878992017736
2014-10-10,0.09052646524003916,0.10724280909236858
2014-10-11,0.09054226371963561,0.10718546635720813
2014-10-12,0.09053425810344098,0.10707903651651157
2014-10-13,0.09051469058913356,0.10696601639205233
2014-10-14,0.09050895458422839,0.10688616735751988
2014-10-15,0.09048909902319133,0.10675724986761742
2014-10-16,0.09049429548108812,0.10672017376835635
2014-10-17,0.09054346645040065,0.10678971315505226
2014-10-18,0.0905847147072483,0.10682384744068385
2014-10-19,0.09062882322897725,0.10682384804847012
2014-10-20,0.09064846289794026,0.10679226999041033
2014-10-21,0.09068138568913581,0.10675017478922016
2014-10-22,0.0906910754695954,0.10664135176077172
2014-10-23,0.09071739449860408,0.10659866233021353
2014-10-24,0.09072543097251631,0.10653794829728669
2014-10-25,0.09073757503530328,0.1064925812607889
2014-10-26,0.09072316821350018,0.1064282315972924
2014-10-27,0.09067888468776378,0.10631174462435614
2014-10-28,0.09064883954986605,0.1062034054354537
2014-10-29,0.09061354700630439,0.10608021779285048
2014-10-30,0.09059401499691036,0.10598282609881898
2014-10-31,0.09059835557577522,0.10592297715144794
2014-11-01,0.09059738318620134,0.10587559114562334
2014-11-02,0.0905901478949934,0.10580045792373713
2014-11-03,0.09058179831024987,0.10576209119362717
2014-11-04,0.09059704528492404,0.10569173167569101
2014-11-05,0.0905876707419288,0.1055813430415587
2014-11-06,0.09058260502138579,0.10550389909188485
2014-11-07,0.09062170174700371,0.10556254663556622
2014-11-08,0.09055838618449644,0.10544978245380357
2014-11-09,0.0905021774495241,0.10534765153100772
2014-11-10,0.09043908073113624,0.10522684393673129
2014-11-11,0.09039129616118657,0.10517055318439034
2014-11-12,0.09037214388824313,0.10519067186409162
2014-11-13,0.09035096341393237,0.10519277329284887
2014-11-14,0.09033254984927538,0.1051712798495738
2014-11-15,0.09030697807728108,0.10514063027756165
2014-11-16,0.09028366512547562,0.10510694912208485
2014-11-17,0.09027238121180478,0.10504189460306784
2014-11-18,0.09025683753114727,0.10495511240875516
2014-11-19,0.0902357675254202,0.10484334575174878
2014-11-20,0.09020625039012184,0.10474151922658206
2014-11-21,0.09012590359417835,0.10459569062527585
2014-11-22,0.09008098366676379,0.10445950148545424
2014-11-23,0.09004868499395657,0.10431240482573007
2014-11-24,0.0900521975520007,0.10420628034053622
2014-11-25,0.0900636733854446,0.10410048917901082
2014-11-26,0.09008814498247339,0.10402345767755533
2014-11-27,0.09010827360686569,0.10393845512318223
2014-11-28,0.09015302804544156,0.1039298813794256
2014-11-29,0.09017366489382625,0.10391020144543645
2014-11-30,0.09015311406295992,0.10381773531766259
2014-12-01,0.0901241353981557,0.10368838612587344
2014-12-02,0.09017131547234983,0.10369826258443562
2014-12-03,0.09029472435015024,0.10387861866713533
2014-12-04,0.09035715879195988,0.10392318120069727
2014-12-05,0.09039328521839501,0.103935309020454
2014-12-06,0.09040624718966378,0.10392892347940383
2014-12-07,0.09042943035889583,0.10397901350559702
2014-12-08,0.09041803340537408,0.10395924073847318
2014-12-09,0.09041806287751125,0.10394960458684532
2014-12-10,0.09042031185052124,0.1039585225374785
2014-12-11,0.09043038689368665,0.10396482856537159
2014-12-12,0.09043477960597013,0.1039483204352914
2014-12-13,0.09040217204724399,0.10382594038694509
2014-12-14,0.09038085978926297,0.10372389934098239
2014-12-15,0.09040816005672919,0.10368586905473501
2014-12-16,0.09048009916040894,0.10381788207708079
2014-12-17,0.09052269446153138,0.10391794196374454
2014-12-18,0.09053401076038192,0.10392731873427641
2014-12-19,0.09054646283737566,0.10390334024200198
2014-12-20,0.09057645412357107,0.10389909633061264
2014-12-21,0.09058849084896631,0.10388186904844923
2014-12-22,0.09058951179266173,0.10382109873105322
2014-12-23,0.09059953789963743,0.1037746802113163
2014-12-24,0.09062002626467947,0.1037239478257595
2014-12-25,0.09065908717149884,0.10371898487623848
2014-12-26,0.09067952112289313,0.10369980543581642
2014-12-27,0.09069218439559762,0.10364110672662996
2014-12-28,0.09071002251334381,0.10359095241176444
2014-12-29,0.09074729805135778,0.1035746148756968
2014-12-30,0.09076355257842228,0.10346648490194815
2014-12-31,0.0907691850343309,0.10335904635751908
2015-01-01,0.0907300516794265,0.10323559457475334
2015-01-02,0.09070722458533481,0.10313608342916364
2015-01-03,0.09071709793992133,0.103117746272718
2015-01-04,0.09072349438781929,0.10307697099820357
2015-01-05,0.09074375826112668,0.10305247289259736
2015-01-06,0.09075213689539585,0.10297587298163743
2015-01-07,0.09076747583204409,0.10287680705082686
2015-01-08,0.09075179262350047,0.10274473639260348
2015-01-09,0.09077505790925977,0.10269537782469007
2015-01-10,0.09081685757758501,0.1026712877069488
2015-01-11,0.09093655216696611,0.10283031442539511
2015-01-12,0.0910228987904777,0.10294238969486869
2015-01-13,0.09107433381600044,0.10298632091122892
2015-01-14,0.09109903223679305,0.10298838468580568
2015-01-15,0.09111274986460943,0.10293894130657083
2015-01-16,0.09112146121849835,0.1028708778993764
2015-01-17,0.09111547372068796,0.10277489621690669
2015-01-18,0.09106518125790375,0.10262009649783868
2015-01-19,0.09107282711441489,0.1025458823317677
2015-01-20,0.09107435334683228,0.10249904559894579
2015-01-21,0.0910551629738548,0.10237469681586905
2015-01-22,0.09104333669257175,0.10227428380863501
2015-01-23,0.0910284167736044,0.1021872766749159
2015-01-24,0.09101943951169356,0.1021158357540708
2015-01-25,0.0910469179434113,0.10206026447025324
2015-01-26,0.09114614496710427,0.10210352779720475
2015-01-27,0.09126971574229337,0.10220986592183062
2015-01-28,0.09132461657880592,0.10219140904553978
2015-01-29,0.09137845318673476,0.10218198396610914
2015-01-30,0.09142617829549715,0.1021829658653863
2015-01-31,0.09147743675663406,0.10220268881951913
2015-02-01,0.09149590208210345,0.10217719794709068
2015-02-02,0.09152873892620478,0.10216950926980978
2015-02-03,0.09155847283151297,0.10210696948599562
2015-02-04,0.0916619209529202,0.10219396660986546
2015-02-05,0.09172465770550375,0.10230435294292062
2015-02-06,0.09178484375802598,0.10240050650556215
2015-02-07,0.09184514595694732,0.10246887740088736
2015-02-08,0.09189240798087678,0.10249876125762727
2015-02-09,0.09194773974262899,0.10250999317257503
2015-02-10,0.09195745190377763,0.10243481839412083
2015-02-11,0.09201320487951103,0.10242610006288838
2015-02-12,0.09206748762451988,0.10237087070548181
2015-02-13,0.09215587463389419,0.10241303616585984
2015-02-14,0.09221978212616061,0.102468887977962
2015-02-15,0.09230226523894641,0.1025388997432285
2015-02-16,0.09238745562151868,0.10262807973096136
2015-02-17,0.09251334081899215,0.10281379626478052
2015-02-18,0.0926312849451939,0.1029559282873202
2015-02-19,0.09272215196147843,0.1030508169938737
2015-02-20,0.0927662517349514,0.10305789678408553
2015-02-21,0.09281207557165899,0.10313059036062541
2015-02-22,0.09291218002317891,0.10332175973792615
2015-02-23,0.09305848693716401,0.10357612928830279
2015-02-24,0.09318457126354823,0.1037715148300547
2015-02-25,0.09331606104923118,0.1039436481971383
2015-02-26,0.09343789512646372,0.10409796879603161
2015-02-27,0.09354454445407351,0.1042294187397827
2015-02-28,0.0935834613185379,0.1042727744236199
2015-03-01,0.09367851892492329,0.10448777279450505
2015-03-02,0.0938286749078781,0.10480050115581452
2015-03-03,0.09394455296472859,0.10506381998983891
2015-03-04,0.09406335095455842,0.1052742256244385
2015-03-05,0.0941617831379375,0.1054260986938872
2015-03-06,0.0942625074454721,0.10557629688136996
2015-03-07,0.094358820799049,0.1057007862824701
2015-03-08,0.09443719233050352,0.10578056430690153
2015-03-09,0.09450624419376019,0.10584584702610389
2015-03-10,0.09452334759863462,0.10583067200811683
2015-03-11,0.09452243895420437,0.1057655013782334
2015-03-12,0.09454096817328439,0.10571140488959382
2015-03-13,0.09456017668943201,0.10569585311727114
2015-03-14,0.09456686094811045,0.10566197522252635
2015-03-15,0.09458667648536473,0.10567606612960612
2015-03-16,0.09462020784685521,0.10573939972319499
2015-03-17,0.0946634182001142,0.10580586846302265
2015-03-18,0.09466905088175914,0.1058169328467107
2015-03-19,0.09463919914592223,0.10575188406746083
2015-03-20,0.0946274720861674,0.10569898412377751
2015-03-21,0.09463128460031944,0.10567930898532196
2015-03-22,0.09461925308390406,0.10561581157010383
2015-03-23,0.09461786905940428,0.10557662980480007
2015-03-24,0.09462433609810239,0.1055731078519283
2015-03-25,0.09463097524977049,0.10556207609603466
2015-03-26,0.09460947135863523,0.1055260990100223
2015-03-27,0.0945690404766732,0.10549616857810518
2015-03-28,0.09455828290245727,0.10552877017858248
2015-03-29,0.09454805690001289,0.10554307340498964
2015-03-30,0.09453889211884003,0.10553142423398093
2015-03-31,0.09450651910123015,0.10546194182939694
2015-04-01,0.09445842565397677,0.10536269636206741
2015-04-02,0.09439747195526527,0.10523868176073897
2015-04-03,0.09434634437172124,0.10511662592759821
2015-04-04,0.09430794470061166,0.10500995427509507
2015-04-05,0.09425746555186193,0.10487028106154056
2015-04-06,0.09420816570199236,0.10474552654035935
2015-04-07,0.0942291846337327,0.10477908235826622
2015-04-08,0.09424023843957086,0.10477990184044905
2015-04-09,0.09425978674141477,0.1048026848185179
2015-04-10,0.09430038729313561,0.10487003611973386
2015-04-11,0.09433373513544607,0.10491675955905522
2015-04-12,0.09434308056575852,0.10491439027080593
2015-04-13,0.09428195116738058,0.1048139462191473
2015-04-14,0.09424274340372285,0.10474970148249707
2015-04-15,0.09419989312130411,0.10467780519362962
2015-04-16,0.09411281228157736,0.10456701582401157
2015-04-17,0.09398737171807975,0.10438891311595894
2015-04-18,0.09385185328077172,0.10417284691787632
2015-04-19,0.09381662333064711,0.10414407690392868
2015-04-20,0.09385577420676189,0.10427416217548358
2015-04-21,0.09387190231818043,0.10436547630479406
2015-04-22,0.09387722073309146,0.1044416907693772
2015-04-23,0.09385001717031022,0.10447451806149904
2015-04-24,0.09381530032212843,0.10449275457274018
2015-04-25,0.09376827701512241,0.1045098806096445
2015-04-26,0.09371076736406336,0.10448963570426006
2015-04-27,0.09365667667515676,0.10446210847659501
2015-04-28,0.0936064421960845,0.1044138235446716
2015-04-29,0.09355220426435834,0.10434090783678951
2015-04-30,0.09349030171150408,0.10422645376369458
2015-05-01,0.09340536078660872,0.10405093519614184
2015-05-02,0.093313119157242,0.1038547841489448
2015-05-03,0.09322843506202955,0.10369209642142282
2015-05-04,0.09317738040094031,0.10358388048365641
2015-05-05,0.093095362436252,0.10345609872520695
2015-05-06,0.09302134254568784,0.1033456585661447
2015-05-07,0.09295615005974617,0.1032387341618814
2015-05-08,0.09291178597122723,0.10316403561104676
2015-05-09,0.09282357720810935,0.10301771275223376
2015-05-10,0.092747126428804,0.10289061743366545
2015-05-11,0.0926597527196723,0.10275712543125354
2015-05-12,0.09255247366476993,0.1025736076824526
2015-05-13,0.09241437784618828,0.10230987468617053
2015-05-14,0.09229861938183609,0.10209088508327524
2015-05-15,0.09220996030215506,0.10194358582274599
2015-05-16,0.09207025536098146,0.10172881571275366
2015-05-17,0.0919524093767412,0.10154086925150213
2015-05-18,0.09185755525839484,0.1013818567521973
2015-05-19,0.09174429734235956,0.10120466502644648
2015-05-20,0.09165432989152228,0.1010708675013696
2015-05-21,0.09152538343001076,0.10088805967420861
2015-05-22,0.0914037193567524,0.10075634323142715
2015-05-23,0.09131859814944032,0.10067333695409003
2015-05-24,0.09127556955470456,0.10066191832347374
2015-05-25,0.0912278405743569,0.10063940048898218
2015-05-26,0.09119054061018372,0.10061128858808699
2015-05-27,0.09114583602355925,0.10054734069594068
2015-05-28,0.09111794754166919,0.10051151704268788
2015-05-29,0.09106012357250348,0.10042104346102654
2015-05-30,0.0909735067833845,0.1002806862311783
2015-05-31,0.09090422190880193,0.10017475700162931
2015-06-01,0.09088367877725145,0.10016036197403305
2015-06-02,0.09084152525912276,0.10008502006663966
2015-06-03,0.09077674729672425,0.0999584551199667
2015-06-04,0.09071242325356405,0.09981585982272914
2015-06-05,0.09063246251235535,0.09964787257506244
2015-06-06,0.09054926680113068,0.09945925453494203
2015-06-07,0.09044866512478744,0.09924514367208576
2015-06-08,0.09038423585787286,0.09910803593854128
2015-06-09,0.09041215778249523,0.09917591874286275
2015-06-10,0.0903970103052752,0.09916098227422177
2015-06-11,0.09031606471769499,0.09902400591794946
2015-06-12,0.09024304503485053,0.0988751946883821
2015-06-13,0.09015589454388673,0.09871010024767807
2015-06-14,0.09006082490671163,0.09854099874877001
2015-06-15,0.08995485589951974,0.09837000443149047
2015-06-16,0.0898435357082159,0.09822236766691506
2015-06-17,0.08973245550328035,0.09809434477392553
2015-06-18,0.08963089237555766,0.09800652400038878
2015-06-19,0.08958515931933259,0.09801655377725454
2015-06-20,0.08957369963562722,0.09809814625592173
2015-06-21,0.08960406981213687,0.09826333044494151
2015-06-22,0.08961123533710941,0.09834732950894115
2015-06-23,0.08962190336531739,0.09842168592850542
2015-06-24,0.08963500020774628,0.0984728614047636
2015-06-25,0.08961529877354035,0.09850817876158743
2015-06-26,0.08959906376332583,0.09854199636668343
2015-06-27,0.08955607880725797,0.09852137356632495
2015-06-28,0.08950856510371052,0.0984839203821326
2015-06-29,0.08945702474017847,0.09844068355543123
2015-06-30,0.08943961760997682,0.0984537689542786
2015-07-01,0.08942351670406706,0.0984623863535592
2015-07-02,0.08938099349419071,0.09841039016687944
2015-07-03,0.08935353458358714,0.09839371413894404
2015-07-04,0.08931687929808296,0.098362261300175
2015-07-05,0.08926386126220964,0.09830564188308427
2015-07-06,0.089209741473387,0.09822505722897562
2015-07-07,0.08915442567806053,0.09813234864307466
2015-07-08,0.08909362160925471,0.09802024858179059
2015-07-09,0.08906588943128202,0.09797527044995458
2015-07-10,0.08902090978942989,0.09793669699174534
2015-07-11,0.08902126288544043,0.09800282751424516
2015-07-12,0.08903712292729749,0.09811874697215434
2015-07-13,0.08896316495774659,0.09805520007697555
2015-07-14,0.0888678574897972,0.09796000532243632
2015-07-15,0.08879915385804438,0.09794115130109046
2015-07-16,0.08873570992162971,0.09796098046845897
2015-07-17,0.08867817956616164,0.09797149672195926
2015-07-18,0.08863604728667479,0.09798627880275582
2015-07-19,0.08855757101428086,0.09791782308082561
2015-07-20,0.08848285426935404,0.09784082337570532
2015-07-21,0.0884138541612049,0.09776275621588496
2015-07-22,0.08829623018320099,0.09762959965131773
2015-07-23,0.08815880702789902,0.09749298814849494
2015-07-24,0.08800129649740823,0.09727320053317279
2015-07-25,0.08788542678986166,0.09711267360674808
2015-07-26,0.08776163056135156,0.096930704670938
2015-07-27,0.08764395903212746,0.09675309585745745
2015-07-28,0.08753932999275682,0.09660151614689177
2015-07-29,0.0874162917533356,0.09642481162816571
2015-07-30,0.08730417533118151,0.09626024193794844
2015-07-31,0.087180298124721,0.09606334276576478
2015-08-01,0.08702454292730916,0.09579408634193351
2015-08-02,0.08687856537371197,0.09553945446444118
2015-08-03,0.08675320617062254,0.09531430304725852
2015-08-04,0.08663965343575758,0.09512749345545601
2015-08-05,0.08651892910455183,0.09493993149646968
2015-08-06,0.08640497573583933,0.09476766231923214
2015-08-07,0.08624877456553176,0.09453658812030563
2015-08-08,0.08610291709010498,0.09432161139338366
2015-08-09,0.08598588110946448,0.09416352516847737
2015-08-10,0.0858696570297725,0.09399998600574427
2015-08-11,0.08573599021289091,0.09381441176805194
2015-08-12,0.08561281836479578,0.09366807327124724
2015-08-13,0.08549996809545962,0.09353679052777064
2015-08-14,0.08539612564831717,0.09341515868629702
2015-08-15,0.0853004621709389,0.09328329341074246
2015-08-16,0.08521096561288155,0.0931491412727023
2015-08-17,0.0851152435475761,0.09299303268535714
2015-08-18,0.08501251923986874,0.09282633066502749
2015-08-19,0.08489551395785688,0.09263872355074351
2015-08-20,0.08475157077734524,0.09241196338437069
2015-08-21,0.08459766172191863,0.09217520222895897
2015-08-22,0.08441387250738508,0.09189063590670354
2015-08-23,0.08419633265416415,0.09155587734500698
2015-08-24,0.08399189753861397,0.09124254151156497
2015-08-25,0.08382278796902393,0.09095796664672873
2015-08-26,0.08363550399650055,0.09065468886860784
2015-08-27,0.08347059205199758,0.09038879353752677
2015-08-28,0.08324089006043062,0.08998463847701277
2015-08-29,0.0830366797605136,0.08962147737834847
2015-08-30,0.08287363129241204,0.08932796368972518
2015-08-31,0.08273998486068057,0.08908313022166381
2015-09-01,0.08260125310490468,0.088826476814172
2015-09-02,0.08245658499243208,0.08857729428641459
2015-09-03,0.0822863761085485,0.08828195470394573
2015-09-04,0.08208395059515483,0.08794459078977593
2015-09-05,0.08184880575295606,0.0875503020944502
2015-09-06,0.08165695494599728,0.08725866565742058
2015-09-07,0.08147200075688033,0.08702325198218575
2015-09-08,0.08138647588918774,0.08693994458831147
2015-09-09,0.08133762255133892,0.08689353512985887
2015-09-10,0.08128210438053757,0.08684416525089009
2015-09-11,0.08123714177636343,0.08680806001519215
2015-09-12,0.0811947371400068,0.0867556765559947
2015-09-13,0.08124240829247265,0.08687214877161653
2015-09-14,0.08137519399623927,0.08716223009791665
2015-09-15,0.08146116389561725,0.08735435016106052
2015-09-16,0.08147589165493646,0.08740600926508663
