date,h2,delta_alpha,kappa1,S_nta
2017-08-24,0.9734550077130126,0.6263245493748784,0.0858864390315176,0.0935995025391122
2017-08-25,0.9782605599881382,0.6252271179748377,0.0859523946294187,0.0937299201128561
2017-08-26,0.9758982289931449,0.48622531939425073,0.0859867969687566,0.093822686227733
2017-08-27,0.9738946674020953,0.4876338637906379,0.0860761288939441,0.0939100053701892
2017-08-28,0.980390350325899,0.49131239408690774,0.0861178608404024,0.093944539647487
2017-08-29,0.9785170320912937,0.5590588418870475,0.086130908255834,0.0939267827342014
2017-08-30,0.9820878282539818,0.5982089128923995,0.0861301817988748,0.0938693322005135
2017-08-31,0.9799350752004005,0.6617230265694651,0.0861212047775969,0.0937988585503121
2017-09-01,0.9721092430012789,0.5565654201418155,0.0861533878562137,0.0938167744649553
2017-09-02,0.9741463660794861,0.5361893876117634,0.0861698613672589,0.0938407925621624
2017-09-03,0.9751053878638142,0.43116141151008236,0.0862637484326622,0.0939840750497014
2017-09-04,0.9794389205130198,0.44787268352709475,0.0863867963516829,0.0941753592569602
2017-09-05,0.989721940338285,0.45938629992167535,0.0865550750311326,0.0944663029661009
2017-09-06,0.9881438986516545,0.4979230762509985,0.0876312447271098,0.0940063415973455
2017-09-07,0.9888730018996889,0.5529599318961118,0.0878811943747822,0.0944570298036692
2017-09-08,0.9896991819358464,0.6333938395408971,0.0879992404447497,0.0946715045585972
2017-09-09,0.9841384867304744,0.5808289992276663,0.0881486446642886,0.0949541029520625
2017-09-10,0.9874580095224998,0.5701133778761758,0.0882704630048925,0.0951887084753126
2017-09-11,0.9847518776648949,0.42603518196780144,0.0883492600662903,0.095295931967725
2017-09-12,0.9817573233142236,0.42958614804025075,0.0883891351958873,0.0953482187124907
2017-09-13,0.9863507651456184,0.44096702544635846,0.0884238139135299,0.0954240458111142
2017-09-14,0.9824818831906517,0.5346722944998099,0.0884394158843531,0.0954361809617629
2017-09-15,0.9816811695816003,0.5937515675529745,0.0884434101129775,0.0954179479084164
2017-09-16,0.9761478407975398,0.6594345826881707,0.0884506611505564,0.0953944534955574
2017-09-17,0.9658390506877651,0.5571547924437716,0.0884734809462817,0.0954119267833653
2017-09-18,0.9659565911501565,0.5423961774421606,0.0884897092632522,0.0953747376918935
2017-09-19,0.9652441730713281,0.43869729396264745,0.0885491864677759,0.0954693526553937
2017-09-20,0.9684784032235698,0.44780204223042475,0.0886572756757994,0.0956864207129664
2017-09-21,0.976544961498734,0.44734534360972233,0.0887316262046645,0.0958265972299363
2017-09-22,0.9718906861969279,0.47322759853300056,0.0887966955220924,0.0959408950374061
2017-09-23,0.969617719282957,0.5070136302162354,0.0888610696840246,0.096106567023641
2017-09-24,0.9675208050325034,0.5788391766578194,0.0889246110472168,0.0963202803925831
2017-09-25,0.9591895981707369,0.5156940765915117,0.0889601834264368,0.0964977434208226
2017-09-26,0.9605342416890846,0.48641505339348967,0.0889334366176108,0.0964828227189972
2017-09-27,0.9584295217831319,0.319153782734638,0.0889069860211701,0.0964232330428702
2017-09-28,0.9560356905184607,0.2992644867520511,0.0889457699467138,0.0964996239172139
2017-09-29,0.9605866295678404,0.29886562336207234,0.089063322264414,0.0967378020437845
2017-09-30,0.9576559284876657,0.38634452662257246,0.0891903458032208,0.0969643847268023
2017-10-01,0.9568503725504285,0.45058451623460627,0.0892956590734643,0.0971582064158192
2017-10-02,0.9509901155952117,0.5213330589744842,0.0893447547737529,0.0973060823211158
2017-10-03,0.9427524305773854,0.4312947742135904,0.0893829291020553,0.0974217151352638
2017-10-04,0.9424411978262218,0.4229353457440155,0.0894655837985286,0.097665108800678
2017-10-05,0.9451584550325931,0.31794087997218057,0.089487055580943,0.0977406976902109
2017-10-06,0.9514857932920799,0.30571589401129273,0.0895161493902312,0.0978167477367624
2017-10-07,0.9621766716738163,0.2964435830685517,0.0894958931654402,0.0977430962084342
